"index","client_id","age","job","marital","education","credit_default","mortgage","month","day","contact_duration","number_contacts","previous_campaign_contacts","previous_outcome","cons_price_idx","euribor_three_months","campaign_outcome","last_contact_date"
"3776","3776","53","technician","married","high_school","False","False","may","4","269","2","0","False","93.994","4.859","False","2022-05-04T00:00:00.000"
"3777","3777","33","blue-collar","married","professional_course","False","True","may","15","208","2","0","False","93.994","4.859","False","2022-05-15T00:00:00.000"
"3778","3778","54","retired","married","basic_9y","False","False","may","30","370","2","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3779","3779","35","technician","married","professional_course","False","False","may","12","274","8","0","False","93.994","4.859","False","2022-05-12T00:00:00.000"
"3780","3780","33","services","single","high_school","False","False","may","22","326","1","0","False","93.994","4.859","False","2022-05-22T00:00:00.000"
"3781","3781","36","services","single","basic_9y","False","True","may","26","337","2","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3782","3782","41","housemaid","married","university_degree","False","False","may","13","104","1","0","False","93.994","4.859","False","2022-05-13T00:00:00.000"
"3783","3783","48","blue-collar","married","professional_course","False","False","may","26","788","2","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3784","3784","35","admin_","married","university_degree","False","False","may","11","353","4","0","False","93.994","4.859","False","2022-05-11T00:00:00.000"
"3785","3785","42","admin_","single","university_degree","False","True","may","14","14","15","0","False","93.994","4.859","False","2022-05-14T00:00:00.000"
"3786","3786","35","admin_","married","university_degree","False","True","may","14","698","9","0","False","93.994","4.859","False","2022-05-14T00:00:00.000"
"3787","3787","34","admin_","married","high_school","False","True","may","5","180","1","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3788","3788","29","management","single","university_degree","False","True","may","21","257","2","0","False","93.994","4.859","False","2022-05-21T00:00:00.000"
"3789","3789","32","admin_","single","university_degree","False","True","may","5","467","1","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3790","3790","31","blue-collar","married","basic_9y","False","True","may","16","233","1","0","False","93.994","4.859","False","2022-05-16T00:00:00.000"
"3791","3791","46","blue-collar","married","basic_4y","False","True","may","30","218","2","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3792","3792","25","blue-collar","single","basic_4y","False","True","may","26","304","2","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3793","3793","28","admin_","single","university_degree","False","True","may","6","315","3","0","False","93.994","4.859","False","2022-05-06T00:00:00.000"
"3794","3794","48","technician","single","university_degree","False","True","may","26","40","5","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3795","3795","42","retired","married","basic_9y","False","False","may","1","698","1","0","False","93.994","4.859","False","2022-05-01T00:00:00.000"
"3796","3796","32","technician","divorced","professional_course","False","True","may","30","76","17","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3797","3797","30","admin_","married","university_degree","False","True","may","7","355","2","0","False","93.994","4.859","False","2022-05-07T00:00:00.000"
"3798","3798","32","services","single","high_school","False","False","may","6","557","4","0","False","93.994","4.859","False","2022-05-06T00:00:00.000"
"3799","3799","28","services","single","basic_9y","False","True","may","25","148","2","0","False","93.994","4.859","False","2022-05-25T00:00:00.000"
"3800","3800","28","blue-collar","married","basic_9y","False","True","may","24","128","2","0","False","93.994","4.859","False","2022-05-24T00:00:00.000"
"3801","3801","40","blue-collar","married","basic_6y","False","True","may","19","130","3","0","False","93.994","4.859","False","2022-05-19T00:00:00.000"
"3802","3802","46","blue-collar","married","basic_9y","False","True","may","7","280","2","0","False","93.994","4.859","False","2022-05-07T00:00:00.000"
"3803","3803","38","entrepreneur","married","basic_6y","False","False","may","18","152","2","0","False","93.994","4.859","False","2022-05-18T00:00:00.000"
"3804","3804","47","blue-collar","married","basic_4y","False","False","may","10","283","2","0","False","93.994","4.859","False","2022-05-10T00:00:00.000"
"3805","3805","37","services","married","high_school","False","False","may","21","523","3","0","False","93.994","4.859","False","2022-05-21T00:00:00.000"
"3806","3806","55","technician","married","basic_4y","False","True","may","27","316","7","0","False","93.994","4.859","False","2022-05-27T00:00:00.000"
"3807","3807","28","admin_","single","university_degree","False","True","may","6","1128","3","0","False","93.994","4.859","False","2022-05-06T00:00:00.000"
"3808","3808","43","blue-collar","single","basic_9y","False","True","may","21","171","4","0","False","93.994","4.859","False","2022-05-21T00:00:00.000"
"3809","3809","56","unknown","married","null","False","True","may","1","174","15","0","False","93.994","4.859","False","2022-05-01T00:00:00.000"
"3810","3810","33","management","single","university_degree","False","False","may","5","71","11","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3811","3811","33","blue-collar","married","basic_9y","False","False","may","9","84","4","0","False","93.994","4.859","False","2022-05-09T00:00:00.000"
"3812","3812","35","admin_","divorced","university_degree","False","True","may","19","221","2","0","False","93.994","4.859","False","2022-05-19T00:00:00.000"
"3813","3813","41","blue-collar","divorced","basic_6y","False","False","may","8","234","2","0","False","93.994","4.859","False","2022-05-08T00:00:00.000"
"3814","3814","59","entrepreneur","divorced","high_school","False","True","may","27","138","2","0","False","93.994","4.859","False","2022-05-27T00:00:00.000"
"3815","3815","29","services","single","university_degree","False","False","may","26","339","5","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3816","3816","30","self-employed","married","basic_9y","False","True","may","15","509","2","0","False","93.994","4.859","False","2022-05-15T00:00:00.000"
"3817","3817","39","admin_","single","high_school","False","True","may","30","254","16","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3818","3818","51","retired","married","university_degree","False","True","may","5","243","3","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3819","3819","34","blue-collar","married","basic_9y","False","False","may","1","344","4","0","False","93.994","4.859","False","2022-05-01T00:00:00.000"
"3820","3820","31","technician","single","professional_course","False","True","may","1","131","4","0","False","93.994","4.859","False","2022-05-01T00:00:00.000"
"3821","3821","36","blue-collar","married","basic_9y","False","True","may","30","251","4","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3822","3822","46","technician","married","basic_9y","False","True","may","23","1135","2","0","False","93.994","4.859","False","2022-05-23T00:00:00.000"
"3823","3823","31","technician","married","university_degree","False","False","may","14","1106","3","0","False","93.994","4.859","False","2022-05-14T00:00:00.000"
"3824","3824","37","technician","married","professional_course","False","True","may","9","312","3","0","False","93.994","4.859","False","2022-05-09T00:00:00.000"
"3825","3825","30","self-employed","single","high_school","False","True","may","27","292","8","0","False","93.994","4.859","False","2022-05-27T00:00:00.000"
"3826","3826","47","admin_","married","high_school","False","False","may","5","279","2","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3827","3827","41","blue-collar","married","high_school","False","True","may","26","293","3","0","False","93.994","4.859","False","2022-05-26T00:00:00.000"
"3828","3828","27","services","single","high_school","False","True","may","14","198","5","0","False","93.994","4.859","False","2022-05-14T00:00:00.000"
"3829","3829","27","blue-collar","divorced","null","False","True","may","24","1408","2","0","False","93.994","4.859","False","2022-05-24T00:00:00.000"
"3830","3830","39","blue-collar","divorced","basic_6y","False","False","may","25","827","2","0","False","93.994","4.859","False","2022-05-25T00:00:00.000"
"3831","3831","32","services","married","high_school","False","False","may","3","303","5","0","False","93.994","4.859","False","2022-05-03T00:00:00.000"
"3832","3832","42","blue-collar","married","basic_4y","False","True","may","15","588","3","0","False","93.994","4.859","False","2022-05-15T00:00:00.000"
"3833","3833","37","services","married","high_school","False","False","may","29","680","3","0","False","93.994","4.859","False","2022-05-29T00:00:00.000"
"3834","3834","41","blue-collar","married","basic_6y","False","True","may","5","160","6","0","False","93.994","4.859","False","2022-05-05T00:00:00.000"
"3835","3835","51","blue-collar","married","basic_9y","False","False","may","30","21","3","0","False","93.994","4.859","False","2022-05-30T00:00:00.000"
"3836","3836","48","technician","married","high_school","False","False","may","6","251","3","0","False","93.994","4.859","False","2022-05-06T00:00:00.000"
"3837","3837","36","technician","married","basic_9y","False","False","may","24","476","3","0","False","93.994","4.859","False","2022-05-24T00:00:00.000"
"3838","3838","50","management","single","university_degree","False","False","may","9","81","6","0","False","93.994","4.859","False","2022-05-09T00:00:00.000"
"3839","3839","25","admin_","married","high_school","False","True","may","12","4","2","0","False","93.994","4.859","False","2022-05-12T00:00:00.000"
"3840","3840","49","blue-collar","married","basic_9y","False","False","may","15","283","3","0","False","93.994","4.859","False","2022-05-15T00:00:00.000"
"3841","3841","44","self-employed","single","basic_6y","False","True","may","7","248","2","0","False","93.994","4.859","False","2022-05-07T00:00:00.000"
"3842","3842","52","entrepreneur","married","university_degree","False","True","may","22","541","5","0","False","93.994","4.859","False","2022-05-22T00:00:00.000"
